fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id,fixed acidity_std,volatile acidity_std,citric acid_std,residual sugar_std,chlorides_std,free sulfur dioxide_std,total sulfur dioxide_std,density_std,pH_std,sulphates_std,alcohol_std
6.7,0.16,0.64,2.1,0.059000000000000004,24.0,52.0,0.9949399999999999,3.34,0.71,11.2,6,1566,-0.9368880677577566,-2.0341786674905378,1.897493478985429,-0.32991217928646394,-0.6682257550951738,0.8123356590253993,0.1921333472494705,-0.9236450095822901,0.2095902872110209,0.3215717949973473,0.7027636624774521
7.4,0.52,0.13,2.4,0.078,34.0,61.0,0.9952799999999999,3.43,0.59,10.8,6,908,-0.5381213899859669,-0.05764878814750547,-0.7147052571418953,-0.12917970868499049,-0.2041164803660608,1.776532286948722,0.47134620428775637,-0.7494472848201774,0.7851242566692038,-0.380997443048746,0.33119726055072984
7.2,0.41,0.3,2.1,0.083,35.0,72.0,0.997,3.44,0.52,9.4,5,975,-0.6520547264921925,-0.6615884735023212,0.15602765490054604,-0.32991217928646394,-0.08198246070050463,1.872951949741054,0.8126063628901057,0.13178826397640298,0.8490724754978892,-0.7908294985756334,-0.9692851461928033
9.2,0.36,0.34,1.6,0.062,5.0,12.0,0.9966700000000001,3.2,0.67,10.5,6,1170,0.4872786385700628,-0.9361065122999646,0.36090598714582656,-0.6644662969555866,-0.5949453432958403,-1.0196379340289135,-1.0488126840318,-0.037285998292672984,-0.685684776390592,0.0873820489819833,0.052522459105686474
7.2,0.65,0.02,2.3,0.094,5.0,31.0,0.9993,3.67,0.8,9.7,5,298,-0.6520547264921925,0.6560981127263674,-1.2781206708164163,-0.1960905322188151,0.18671238256371864,-1.0196379340289135,-0.45936331917319645,1.3101846373671255,2.319881508557685,0.8484987235319178,-0.6906103447477615
6.5,0.885,0.0,2.3,0.166,6.0,12.0,0.99551,3.56,0.51,10.8,5,1191,-1.0508214042639823,1.9463328950752914,-1.3805598369390564,-0.1960905322188151,1.9454422657477264,-0.9232182712365813,-1.0488126840318,-0.631607647481071,1.6164511014421312,-0.8493769350794746,0.33119726055072984
9.1,0.795,0.0,2.6,0.096,11.0,26.0,0.9994,3.35,0.83,9.4,6,351,0.43031197031695023,1.4522004252395333,-1.3805598369390564,0.004641938382658657,0.23556599042994109,-0.44111995727492,-0.6144815730833553,1.361419262297152,0.2735385060397092,1.0241410330434406,-0.9692851461928033
7.2,0.48,0.07,5.5,0.08900000000000001,10.0,18.0,0.99684,3.37,0.68,11.2,7,1133,-0.6520547264921925,-0.2772632191856204,-1.0220227555098158,1.9450558208635695,0.06457836289816278,-0.5375396200672522,-0.8626707793396093,0.049812864088326504,0.4014349436970828,0.14592948548582446,0.7027636624774521
9.3,0.4,0.49,2.5,0.085,38.0,142.0,0.9978,3.22,0.55,9.4,5,523,0.5442453068231764,-0.7164920812618496,1.1291997330656276,-0.06226888515116592,-0.033128852834282164,2.1622109381180508,2.9842619176323293,0.5416652634166716,-0.5577883387332183,-0.61518718906411,-0.9692851461928033
7.4,0.58,0.0,2.0,0.064,7.0,11.0,0.9956200000000001,3.45,0.58,11.3,6,985,-0.5381213899859669,0.2717728584096663,-1.3805598369390564,-0.39682300282028854,-0.5460917354296178,-0.826798608444249,-1.0798363348138316,-0.5752495600580078,0.9130206943265775,-0.43954487955258714,0.7956552629591345
10.0,0.49,0.2,11.0,0.071,13.0,50.0,1.0015,3.16,0.69,9.2,6,325,0.9430119845949656,-0.22235961142609165,-0.3561681757126547,5.625151115223918,-0.3751041078978395,-0.2482806316902555,0.130086045685407,2.4373463858278783,-0.9414776517053393,0.204476921989665,-1.155068347156166
6.1,0.705,0.1,2.8,0.081,13.0,28.0,0.99631,3.6,0.66,10.2,5,1531,-1.2786880772764335,0.9580679554037748,-0.8683640063258555,0.1384635854503075,-0.1308360685667271,-0.2482806316902555,-0.5524342715192917,-0.2217306480408024,1.8722439767568786,0.028834612478142146,-0.2261523423393569
11.6,0.47,0.44,1.6,0.147,36.0,51.0,0.99836,3.38,0.86,9.9,4,833,1.85447867664477,-0.3321668269451491,0.8731018177590273,-0.6644662969555866,1.4813329910186128,1.9693716125333864,0.16110969646743875,0.8285791630248539,0.4653831625257683,1.199783342554964,-0.5048271437843986
6.1,0.32,0.25,1.8,0.086,5.0,32.0,0.99464,3.36,0.44,10.1,5,1355,-1.2786880772764335,-1.155720943338079,-0.10007026040605432,-0.5306446498879375,-0.008702048901171268,-1.0196379340289135,-0.4283396683911647,-1.0773488843723695,0.3374867248683946,-1.2592089906063624,-0.3190439428210375
8.8,0.52,0.34,2.7,0.087,24.0,122.0,0.9982,3.26,0.61,9.5,5,414,0.2594119655576124,-0.05764878814750547,0.36090598714582656,0.07155276191648323,0.015724755031939968,0.8123356590253993,2.363788901991694,0.7466037631367775,-0.3019954634184738,-0.26390257004106366,-0.8763935457111226
8.6,0.645,0.25,2.0,0.083,8.0,28.0,0.99815,3.28,0.6,10.0,6,223,0.14547862905138623,0.628646308846603,-0.10007026040605432,-0.39682300282028854,-0.08198246070050463,-0.7303789456519167,-0.5524342715192917,0.7209864506717643,-0.17409902576110012,-0.3224500065449048,-0.4119355433027181
6.4,0.57,0.12,2.3,0.12,25.0,36.0,0.99519,3.47,0.71,11.3,7,958,-1.1077880725170948,0.21686925065013757,-0.7659248402032154,-0.1960905322188151,0.8218092848246101,0.9087553218177316,-0.30424506526303763,-0.7955584472571671,1.0409171319839512,0.3215717949973473,0.7956552629591345
11.3,0.34,0.45,2.0,0.08199999999999999,6.0,15.0,0.9988,2.94,0.66,9.2,6,669,1.6835786718854322,-1.0459137278190216,0.9243214008203474,-0.39682300282028854,-0.10640926463361622,-0.9232182712365813,-0.9557417316857046,1.0540115127169931,-2.34833846593645,0.028834612478142146,-1.155068347156166
8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,3.25,0.5,9.8,5,757,-0.13935471221417772,1.8639774834359983,-1.3805598369390564,-0.26300135575263933,-0.0575556567673934,-0.5375396200672522,-0.45936331917319645,-0.09364408571573622,-0.3659436822471592,-0.9079243715833158,-0.5977187442660793
8.9,0.565,0.34,3.0,0.09300000000000001,16.0,112.0,0.9998,3.38,0.61,9.5,5,711,0.316378633810725,0.1894174467703732,0.36090598714582656,0.27228523251795667,0.16228557863060772,0.040978356686741275,2.0535523941713762,1.5663577620173146,0.4653831625257683,-0.26390257004106366,-0.8763935457111226
8.9,0.745,0.18,2.5,0.077,15.0,48.0,0.99739,3.2,0.47,9.7,6,1034,0.316378633810725,1.1776823864418897,-0.45860734183529495,-0.06226888515116592,-0.22854328429917206,-0.055441306105590976,0.06803874412134346,0.33160330120352893,-0.685684776390592,-1.0835666810948392,-0.6906103447477615
7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,9.5,5,22,-0.2532880487204029,-0.5517812579832637,-0.30494859265133467,-0.6644662969555866,0.4798340297610531,-0.5375396200672522,-0.2732214144810059,-0.07315023574370288,-0.8775294328766539,1.49252052507417,-0.8763935457111226
7.3,0.4,0.3,1.7,0.08,33.0,79.0,0.9969,3.41,0.65,9.5,6,1140,-0.59508805823908,-0.7164920812618496,0.15602765490054604,-0.5975554734217621,-0.15526287249983836,1.6801126241563895,1.029771918364328,0.08055363904637651,0.6572278190118301,-0.029712824025699015,-0.8763935457111226
10.6,0.83,0.37,2.6,0.086,26.0,70.0,0.9981,3.16,0.52,9.9,5,296,1.2848119941136422,1.6443630523978834,0.5145647363297866,0.004641938382658657,-0.008702048901171268,1.0051749846100637,0.7505590613260422,0.695369138206751,-0.9414776517053393,-0.7908294985756334,-0.5048271437843986
13.7,0.415,0.68,2.9,0.085,17.0,43.0,1.0014,3.06,0.8,10.0,6,391,3.0507787099601384,-0.6341366696225569,2.1023718112307095,0.2053744089841321,-0.033128852834282164,0.13739801947907354,-0.08707950978881533,2.386111760897852,-1.5809598399922076,0.8484987235319178,-0.4119355433027181
6.9,0.63,0.33,6.7,0.235,66.0,115.0,0.99787,3.22,0.56,9.5,5,1558,-0.8229547312515308,0.54629089720731,0.30968640408450643,2.747985703269464,3.630891737132399,4.861961496303354,2.1466233465174716,0.5775295008677015,-0.5577883387332183,-0.5566397525602689,-0.8763935457111226
8.9,0.43,0.45,1.9,0.052000000000000005,6.0,16.0,0.9948,3.35,0.7,12.5,6,336,0.316378633810725,-0.5517812579832637,0.9243214008203474,-0.4637338263541131,-0.8392133826269523,-0.9232182712365813,-0.9247180809036728,-0.9953734844842931,0.2735385060397092,0.26302435849350614,1.9103544687393048
8.6,0.63,0.17,2.9,0.099,21.0,119.0,0.998,3.09,0.52,9.3,5,789,0.14547862905138623,0.54629089720731,-0.509826924896615,0.2053744089841321,0.3088464022292748,0.5230766706484026,2.2707179496455985,0.6441345132767246,-1.3891151835061486,-0.7908294985756334,-1.0621767466744838
12.4,0.4,0.51,2.0,0.059000000000000004,6.0,24.0,0.9994,3.04,0.6,9.3,6,596,2.3102120226696727,-0.7164920812618496,1.2316388991882679,-0.39682300282028854,-0.6682257550951738,-0.9232182712365813,-0.6765288746474187,1.361419262297152,-1.7088562776495813,-0.3224500065449048,-1.0621767466744838
9.9,0.63,0.24,2.4,0.077,6.0,33.0,0.9974,3.09,0.57,9.4,5,529,0.886045316341853,0.54629089720731,-0.15128984346737445,-0.12917970868499049,-0.22854328429917206,-0.9232182712365813,-0.39731601760913293,0.33672676369650884,-1.3891151835061486,-0.4980923160564283,-0.9692851461928033
8.8,0.24,0.54,2.5,0.083,25.0,57.0,0.9983,3.39,0.54,9.2,5,610,0.2594119655576124,-1.5949498054143088,1.3852976483722284,-0.06226888515116592,-0.08198246070050463,0.9087553218177316,0.34725160115962933,0.797838388066804,0.5293313813544566,-0.6737346255679512,-1.155068347156166
7.2,0.62,0.01,2.3,0.065,8.0,46.0,0.9933200000000001,3.32,0.51,11.8,6,1351,-0.6520547264921925,0.4913872894477812,-1.3293402538777364,-0.1960905322188151,-0.5216649314965065,-0.7303789456519167,0.005991442557279946,-1.7536459334487302,0.08169384955364724,-0.8493769350794746,1.260113265367539
8.5,0.46,0.59,1.4,0.414,16.0,45.0,0.99702,3.03,1.34,9.2,5,1051,0.08851196079827364,-0.38707043470467756,1.6413955636788284,-0.7982879440232357,8.003289641159306,0.040978356686741275,-0.025032208224751815,0.14203518896241965,-1.7728044964782697,4.010060294739338,-1.155068347156166
8.2,0.635,0.1,2.1,0.073,25.0,60.0,0.9963799999999999,3.29,0.75,10.9,6,1291,-0.08238804396106514,0.5737427010870743,-0.8683640063258555,-0.32991217928646394,-0.326250500031617,0.9087553218177316,0.4403225535057246,-0.18586641058982936,-0.11015080693241185,0.5557615410127119,0.42408886103241045
9.1,0.5,0.3,1.9,0.065,8.0,17.0,0.99774,3.32,0.71,10.5,6,980,0.43031197031695023,-0.16745600366656294,0.15602765490054604,-0.4637338263541131,-0.5216649314965065,-0.7303789456519167,-0.8936944301216411,0.5109244884586216,0.08169384955364724,0.3215717949973473,0.052522459105686474
8.8,0.48,0.41,3.3,0.092,26.0,52.0,0.9982,3.31,0.53,10.5,6,607,0.2594119655576124,-0.2772632191856204,0.7194430685750669,0.4730177031194301,0.13785877469749616,1.0051749846100637,0.1921333472494705,0.7466037631367775,0.01774563072496182,-0.7322820620717924,0.052522459105686474
9.6,0.56,0.31,2.8,0.08900000000000001,15.0,46.0,0.9979,3.11,0.92,10.0,6,348,0.7151453115825142,0.16196564289060944,0.20724723796186617,0.1384635854503075,0.06457836289816278,-0.055441306105590976,0.005991442557279946,0.592899888346698,-1.261218745848775,1.551067961578011,-0.4119355433027181
9.4,0.27,0.53,2.4,0.07400000000000001,6.0,18.0,0.9962,3.2,1.13,12.0,7,369,0.601211975076289,-1.4302389821357224,1.3340780653109081,-0.12917970868499049,-0.3018236960985054,-0.9232182712365813,-0.8626707793396093,-0.27808873546386564,-0.685684776390592,2.7805641281586735,1.4458964663309002
10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,11.0,8,495,1.3417786623667547,-0.9910101200594933,1.3340780653109081,0.004641938382658657,-0.39953091183095035,-1.0196379340289135,-0.9247180809036728,0.2342575138364559,-1.0054258705340275,-0.029712824025699015,0.516980461514091
11.5,0.31,0.51,2.2,0.079,14.0,28.0,0.9982,3.03,0.93,9.8,6,617,1.7975120083916576,-1.210624551097608,1.2316388991882679,-0.26300135575263933,-0.17968967643294959,-0.15186096889792322,-0.5524342715192917,0.7466037631367775,-1.7728044964782697,1.6096153980818522,-0.5977187442660793
8.8,0.61,0.19,4.0,0.094,30.0,69.0,0.99787,3.22,0.5,10.0,6,884,0.2594119655576124,0.43648368168825247,-0.4073877587739748,0.9413934678562018,0.18671238256371864,1.3908536357793928,0.7195354105440104,0.5775295008677015,-0.5577883387332183,-0.9079243715833158,-0.4119355433027181
7.8,0.63,0.48,1.7,0.1,14.0,96.0,0.9961,3.19,0.62,9.5,5,165,-0.31025471697351603,0.54629089720731,1.0779801500043076,-0.5975554734217621,0.33327320616238604,-0.15186096889792322,1.557173981658868,-0.3293233603938921,-0.7496329952192802,-0.2053551335372225,-0.8763935457111226
7.9,1.04,0.05,2.2,0.084,13.0,29.0,0.9959,3.22,0.55,9.9,6,134,-0.2532880487204029,2.797338815347986,-1.124461921632456,-0.26300135575263933,-0.0575556567673934,-0.2482806316902555,-0.52141062073726,-0.43179261025394505,-0.5577883387332183,-0.61518718906411,-0.5048271437843986
8.5,0.28,0.56,1.8,0.092,35.0,103.0,0.9969,3.3,0.75,10.5,7,16,0.08851196079827364,-1.3753353743761938,1.4877368144948686,-0.5306446498879375,0.13785877469749616,1.872951949741054,1.7743395371330903,0.08055363904637651,-0.04620258810372643,0.5557615410127119,0.052522459105686474
9.2,0.43,0.49,2.4,0.086,23.0,116.0,0.9976,3.23,0.64,9.5,5,524,0.4872786385700628,-0.5517812579832637,1.1291997330656276,-0.12917970868499049,-0.008702048901171268,0.715915996233067,2.177646997299503,0.43919601355661864,-0.49384011990453286,-0.08826026052954018,-0.8763935457111226
7.7,0.64,0.21,2.2,0.077,32.0,133.0,0.9956,3.27,0.45,9.9,5,1419,-0.3672213852266286,0.6011945049668387,-0.30494859265133467,-0.26300135575263933,-0.22854328429917206,1.5836929613640573,2.7050490605940434,-0.5854964850440244,-0.23804724458978552,-1.2006615541025212,-0.5048271437843986
7.0,0.58,0.28,4.8,0.085,12.0,69.0,0.9963299999999999,3.32,0.7,11.0,6,1257,-0.7659880629984183,0.2717728584096663,0.05358848877790606,1.4766800561267979,-0.033128852834282164,-0.3447002944825877,0.7195354105440104,-0.21148372305484262,0.08169384955364724,0.26302435849350614,0.516980461514091
9.9,0.49,0.58,3.5,0.094,9.0,43.0,1.0004,3.29,0.58,9.0,5,593,0.886045316341853,-0.22235961142609165,1.5901759806175082,0.6068393501870792,0.18671238256371864,-0.6339592828595845,-0.08707950978881533,1.8737655115974734,-0.11015080693241185,-0.43954487955258714,-1.3408515481195271
8.8,0.955,0.05,1.8,0.075,5.0,19.0,0.99616,3.3,0.44,9.6,4,1189,0.2594119655576124,2.330658149391992,-1.124461921632456,-0.5306446498879375,-0.27739689216539454,-1.0196379340289135,-0.8316471285575776,-0.2985825854358421,-0.04620258810372643,-1.2592089906063624,-0.783501945229442
7.2,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,0.99534,3.4,0.85,11.0,7,1206,-0.6520547264921925,-0.9361065122999646,0.9755409838816675,-0.32991217928646394,-0.3018236960985054,0.8123356590253993,-0.05605585900678357,-0.7187065098621274,0.593279600183142,1.141235906051123,0.516980461514091
11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.9970399999999999,3.07,0.65,10.0333333333333,6,1359,1.85447867664477,-0.3047150230653847,0.668223485513747,-0.7982879440232357,0.11343197076438491,-0.9232182712365813,-0.5524342715192917,0.15228211394837943,-1.5170116211635223,-0.029712824025699015,-0.3809716764755226
6.8,0.64,0.1,2.1,0.085,18.0,101.0,0.9956,3.34,0.52,10.2,5,166,-0.879921399504644,0.6011945049668387,-0.8683640063258555,-0.32991217928646394,-0.033128852834282164,0.23381768227140579,1.7122922355690267,-0.5854964850440244,0.2095902872110209,-0.7908294985756334,-0.2261523423393569
7.8,0.58,0.02,2.0,0.073,9.0,18.0,0.9968,3.36,0.57,9.5,7,8,-0.31025471697351603,0.2717728584096663,-1.2781206708164163,-0.39682300282028854,-0.326250500031617,-0.6339592828595845,-0.8626707793396093,0.02931901411635005,0.3374867248683946,-0.4980923160564283,-0.8763935457111226
11.9,0.39,0.69,2.8,0.095,17.0,35.0,0.9994,3.1,0.61,10.8,6,450,2.025378681404109,-0.7713956890213783,2.153591394292029,0.1384635854503075,0.21113918649682986,0.13739801947907354,-0.3352687160450694,1.361419262297152,-1.3251669646774604,-0.26390257004106366,0.33119726055072984
10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,11.0,8,498,1.3417786623667547,-0.9910101200594933,1.3340780653109081,0.004641938382658657,-0.39953091183095035,-1.0196379340289135,-0.9247180809036728,0.2342575138364559,-1.0054258705340275,-0.029712824025699015,0.516980461514091
5.9,0.55,0.1,2.2,0.062,39.0,51.0,0.9951200000000001,3.52,0.76,11.2,6,1595,-1.392621413782659,0.10706203513108072,-0.8683640063258555,-0.26300135575263933,-0.5949453432958403,2.258630600910383,0.16110969646743875,-0.8314226847081401,1.360658226127384,0.6143089775165531,0.7027636624774521
8.1,0.575,0.22,2.1,0.077,12.0,65.0,0.9967,3.29,0.51,9.2,5,103,-0.13935471221417772,0.24432105452990194,-0.25372900959001454,-0.32991217928646394,-0.22854328429917206,-0.3447002944825877,0.5954408074158833,-0.021915610813676416,-0.11015080693241185,-0.8493769350794746,-1.155068347156166
7.5,0.58,0.14,2.2,0.077,27.0,60.0,0.9963,3.28,0.59,9.8,5,1251,-0.4811547217328543,0.2717728584096663,-0.6634856740805751,-0.26300135575263933,-0.22854328429917206,1.101594647402396,0.4403225535057246,-0.22685411053383917,-0.17409902576110012,-0.380997443048746,-0.5977187442660793
7.3,0.735,0.0,2.2,0.08,18.0,28.0,0.99765,3.41,0.6,9.4,5,1553,-0.59508805823908,1.122778778682361,-1.3805598369390564,-0.26300135575263933,-0.15526287249983836,0.23381768227140579,-0.5524342715192917,0.4648133260216319,0.6572278190118301,-0.3224500065449048,-0.9692851461928033
7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,3.38,0.6,11.3,6,1116,-0.7659880629984183,0.8757125437644817,-1.0220227555098158,-0.06226888515116592,0.11343197076438491,-0.055441306105590976,-0.769599826993514,-0.5240149351279813,0.4653831625257683,-0.3224500065449048,0.7956552629591345
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,3.39,0.62,9.4,5,640,0.886045316341853,0.05215842737155199,0.9243214008203474,-0.1960905322188151,-0.3751041078978395,0.040978356686741275,-0.18015046213491062,1.2077153875070725,0.5293313813544566,-0.2053551335372225,-0.9692851461928033
7.0,0.6,0.3,4.5,0.068,20.0,110.0,0.9991399999999999,3.3,1.17,10.2,5,1288,-0.7659880629984183,0.3815800739287238,0.15602765490054604,1.2759475855253244,-0.44838451969717286,0.4266570078560703,1.9915050926073128,1.228209237479049,-0.04620258810372643,3.0147538741740383,-0.2261523423393569
8.9,0.875,0.13,3.45,0.08800000000000001,4.0,14.0,0.9994,3.44,0.52,11.5,5,731,0.316378633810725,1.8914292873157625,-0.7147052571418953,0.5733839384201671,0.04015155896505154,-1.1160575968212458,-0.9867653824677364,1.361419262297152,0.8490724754978892,-0.7908294985756334,0.9814384639224956
10.6,0.48,0.64,2.2,0.111,6.0,20.0,0.997,3.26,0.66,11.7,6,416,1.2848119941136422,-0.2772632191856204,1.897493478985429,-0.26300135575263933,0.6019680494266093,-0.9232182712365813,-0.8006234777755458,0.13178826397640298,-0.3019954634184738,0.028834612478142146,1.1672216648858567
8.7,0.54,0.26,2.5,0.09699999999999999,7.0,31.0,0.9976,3.27,0.6,9.3,6,630,0.20244529730449884,0.05215842737155199,-0.048850677344734195,-0.06226888515116592,0.259992794363052,-0.826798608444249,-0.45936331917319645,0.43919601355661864,-0.23804724458978552,-0.3224500065449048,-1.0621767466744838
7.2,0.57,0.05,2.3,0.081,16.0,36.0,0.99564,3.38,0.6,10.3,6,1266,-0.6520547264921925,0.21686925065013757,-1.124461921632456,-0.1960905322188151,-0.1308360685667271,0.040978356686741275,-0.30424506526303763,-0.565002635072048,0.4653831625257683,-0.3224500065449048,-0.1332607418576747
11.1,0.45,0.73,3.2,0.066,6.0,22.0,0.9986,3.17,0.66,11.2,6,437,1.5696453353792061,-0.4419740424642063,2.3584697265373094,0.4061068795856058,-0.4972381275633953,-0.9232182712365813,-0.7385761762114823,0.9515422628569402,-0.8775294328766539,0.028834612478142146,0.7027636624774521
9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,9.5,5,851,0.5442453068231764,-0.5517812579832637,0.8731018177590273,-0.4637338263541131,-0.033128852834282164,-0.6339592828595845,-0.7385761762114823,0.17277596392041278,-0.17409902576110012,-0.61518718906411,-0.8763935457111226
7.5,0.61,0.2,1.7,0.076,36.0,60.0,0.9949399999999999,3.1,0.4,9.3,5,1240,-0.4811547217328543,0.43648368168825247,-0.3561681757126547,-0.5975554734217621,-0.2529700882322833,1.9693716125333864,0.4403225535057246,-0.9236450095822901,-1.3251669646774604,-1.4933987366217267,-1.0621767466744838
7.1,0.875,0.05,5.7,0.08199999999999999,3.0,14.0,0.99808,3.4,0.52,10.2,3,1478,-0.7090213947453057,1.8914292873157625,-1.124461921632456,2.078877467931219,-0.10640926463361622,-1.212477259613578,-0.9867653824677364,0.6851222132207343,0.593279600183142,-0.7908294985756334,-0.2261523423393569
